,Stock Name,Category,Value(Mn),% of holding,1M Change
0,ICICI Bank Ltd.,Banks,1074.8,9.75%,0.54%
1,HDFC Bank Ltd.,Banks,796.2,7.22%,-0.21%
2,Reliance Industries Ltd.,Refineries/marketing,766,6.95%,-0.22%
3,Infosys Ltd.,Computers - software,749.7,6.80%,-0.17%
4,State Bank Of India,Banks,677.4,6.15%,0.28%
5,Axis Bank Ltd.,Banks,422.9,3.84%,-0.20%
6,Bharti Airtel Ltd.,Telecom - services,376.9,3.42%,-0.28%
7,Tata Consultancy Services Ltd.,Computers - software,357.6,3.24%,-0.44%
8,Larsen & Toubro Ltd.,"Engineering, designing, construction",351.6,3.19%,0.05%
9,Wipro Ltd.,Computers - software,258.7,2.35%,0.00%
10,Housing Development Finance Corporation Ltd.,Housing finance,256,2.32%,0.03%
11,Kotak Mahindra Bank Ltd.,Banks,243.7,2.21%,-0.02%
12,Tata Steel Ltd.,Steel,223.7,2.03%,-0.38%
13,Grasim Industries Limited,Cement,216.9,1.97%,0.02%
14,Tata Power Co. Ltd.,Power,212.2,1.92%,-0.27%
15,Sun Pharmaceutical Industries Ltd.,Pharmaceuticals,198.8,1.80%,-0.09%
16,Honeywell Automation India Ltd.,Industrial electronics,188.7,1.71%,-0.19%
17,Dabur India Ltd.,Personal care,187.5,1.70%,-0.13%
18,Cipla Ltd.,Pharmaceuticals,183.7,1.67%,-0.18%
19,Ultratech Cement Ltd.,Cement,183.3,1.66%,0.02%
20,Hindustan Unilever Ltd.,Diversified,167.5,1.52%,-0.23%
21,Polycab India Limited,Cables - electricals,147,1.33%,-0.11%
22,Cyient Ltd.,It enabled services â€“ software,144.2,1.31%,-0.02%
23,SBI Life Insurance Co Ltd.,Insurance,137.5,1.25%,-0.10%
24,Tech Mahindra Ltd.,Software -telecom,133,1.21%,0.06%
25,Endurance Technologies Ltd.,Auto ancillaries,132.9,1.21%,0.14%
26,Avenue Supermarts Ltd.,Retailing,129.8,1.18%,0.08%
27,J.b. Chemicals & Pharmaceuticals Ltd.,Pharmaceuticals,124.2,1.13%,-0.15%
28,Cummins India Ltd.,Diesel engines,122.7,1.11%,0.04%
29,ITC Limited,Cigarettes,120.5,1.09%,-0.09%
30,ICICI Lombard General Insurance Co Ltd.,Insurance,118.5,1.08%,-0.10%
31,Bank Of Baroda,Banks,117,1.06%,0.15%
32,DLF Ltd.,Residential/commercial/sez project,107.6,0.98%,-0.06%
33,National Thermal Power Corporation Ltd.,Power,106.1,0.96%,-0.09%
34,Colgate - Palmolive (India) Limited,Personal care,104.9,0.95%,0.00%
35,Siemens Ltd.,Power equipment,103,0.93%,0.00%
36,HCL Technologies Limited,Computers - software,102.9,0.93%,-0.14%
37,Ipca Laboratories Ltd.,Pharmaceuticals,102.8,0.93%,-0.14%
38,Ajanta Pharma Limited,Pharmaceuticals,101.1,0.92%,-0.09%
39,RBL Bank Ltd.,Banks,94.8,0.86%,-0.07%
40,Navin Flourine International Ltd.,Chemicals - inorganic,93.5,0.85%,-0.11%
41,HDFC Asset Management Co. Ltd.,Investment companies,92.7,0.84%,0.84%
42,Dr. Reddys Laboratories Ltd.,Pharmaceuticals,89.5,0.81%,-0.06%
43,Fino Payments Bank Ltd.,Nbfc,80,0.73%,0.73%
44,Zee Entertainment Enterprises Ltd. - Preference Shares,Tv broadcasting & software production,1.9,0.02%,0.00%
45,Bharti Airtel Ltd. - Rights,Telecom - services,6.4,0.00%,-0.06%
